my_id,ID,nr-ahr,nr-ar-lbd,nr-aromatase,nr-ar,nr-er-lbd,nr-er,nr-ppar-gamma,sr-are,sr-atad5,sr-hse,sr-mmp,sr-p53,smiles
152604,NCGC00253973-01,?,0,0,0,0,0,0,0,0,0,0,0,OC(=O)C1C(C(O)=O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl
120505,NCGC00255875-01,?,0,0,0,0,0,0,0,0,0,0,0,FC1=CC=CC(F)=C1C(=O)NC(=O)NC2=C(F)C(Cl)=C(F)C(Cl)=C2
60064,NCGC00256342-01,?,0,0,0,0,0,0,0,0,0,0,0,CNC(=S)N(C)C
55597,NCGC00256436-01,?,0,0,0,0,0,0,0,0,0,0,0,CN(C)C1=C(C)N(C)N(C1=O)C2=CC=CC=C2
55617,NCGC00260467-01,?,0,0,0,0,0,0,0,0,0,0,0,CN(C)C1=CC=C(CCO)C=C1
55767,NCGC00258273-01,?,0,0,0,0,0,0,0,0,0,0,0,CN(C)CC1=CC=CC=C1
56379,NCGC00256498-01,?,0,0,0,0,0,0,0,0,0,0,0,CN(C)N=O
58408,NCGC00257484-01,?,0,0,0,0,0,0,0,0,0,0,0,CN1C(COC(N)=O)=NC=C1[N+]([O-])=O
68857,NCGC00255809-01,?,0,0,0,0,0,0,0,0,0,0,0,CO[Si](CCCS)(OC)OC
66483,NCGC00256666-01,?,0,0,0,0,0,0,0,0,0,0,0,COC1=CC=C(COC=O)C=C1
66486,NCGC00256102-01,?,0,0,0,0,0,0,0,0,0,0,0,COC1=CC=C(N)C(=C1)[N+]([O-])=O
66500,NCGC00256564-01,?,0,0,0,0,0,0,0,0,0,0,0,COC1=CC=C(OC)C=C1
40666,NCGC00256713-01,?,0,0,0,0,0,0,0,0,0,0,0,CCOC(=O)C1=C(OC)C=CC=C1
66581,NCGC00254797-01,?,0,0,0,0,0,0,0,0,0,0,0,COC1=NC(NC(C)C)=NC(NC(C)C)=N1
67882,NCGC00259889-01,?,0,0,0,0,0,0,0,0,0,0,0,COCCOCCOC
67888,NCGC00255794-01,?,0,0,0,0,0,0,0,0,0,0,0,COCCOCCOCCOCCOC
88502,NCGC00259907-01,?,0,0,0,0,0,0,0,0,0,0,0,CSC1=CC=C(Cl)C=C1
38907,NCGC00255592-01,?,0,0,0,0,0,0,0,0,0,1,0,CCNC1=NC(SC)=NC(NC(C)C(C)C)=N1
125213,NCGC00257044-01,?,0,0,0,0,0,0,0,0,0,0,0,NC1=CC(=CC=C1)C(F)(F)F
125275,NCGC00258174-01,?,0,0,0,0,0,0,0,0,0,0,0,NC1=CC=C(F)C=C1F
152633,NCGC00257182-01,?,0,0,0,0,0,0,0,0,0,0,0,OC(=O)CC#N
123953,NCGC00256432-01,?,0,0,0,0,0,0,0,0,0,0,0,NC(=O)C1=CC=CN=C1
125337,NCGC00259204-01,?,0,0,0,0,0,0,0,0,0,0,0,NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2
125337,NCGC00257202-01,?,0,0,0,0,0,0,0,0,0,0,0,NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2
125157,NCGC00254560-01,?,0,1,0,0,0,0,1,0,0,0,0,NC1=C(Cl)C=C(Cl)C=C1[N+]([O-])=O
125151,NCGC00254950-01,?,0,0,0,0,0,0,0,0,0,0,0,NC1=C(Cl)C(Cl)=NC(C(O)=O)=C1Cl
66174,NCGC00257450-01,?,0,0,0,0,0,0,0,0,0,0,0,COC1=C(N)C=C(NC(C)=O)C=C1
125229,NCGC00257577-01,?,0,0,0,0,0,0,0,0,0,0,0,NC1=CC(Cl)=CC(Cl)=C1
8500,NCGC00257159-01,?,0,0,0,0,0,0,0,0,0,0,0,CC(=O)NS(=O)(=O)C1=CC=C(N)C=C1
125495,NCGC00259929-01,?,0,0,0,0,0,0,0,0,0,0,0,NC1CCCCC1
61765,NCGC00259206-01,?,0,0,0,0,0,0,0,0,0,0,0,COC(=O)C1=C(N)C=CC=C1
125596,NCGC00257104-01,?,0,0,0,0,0,0,0,0,0,0,0,NCCCCCCN
125644,NCGC00255812-01,?,0,0,0,0,0,0,1,0,0,0,0,NCCCOCCOCCOCCCN
128198,NCGC00254617-01,?,0,0,0,0,0,0,0,0,0,0,0,O.CC1=CC=C(C=C1)S(O)(=O)=O
154386,NCGC00257447-01,?,0,0,0,0,0,0,0,0,0,0,0,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
158034,NCGC00256516-01,?,0,0,0,0,0,0,1,0,0,0,0,[O-][N+](=O)C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O
152577,NCGC00258790-01,?,0,0,0,0,0,0,0,0,0,0,0,OC(=O)C1=CC=CC(=C1)[N+]([O-])=O
7142,NCGC00258291-01,?,0,0,0,0,0,0,0,0,0,0,0,CC(=O)C1=CC=CC(=C1)[N+]([O-])=O
158044,NCGC00259382-01,?,0,0,0,0,0,0,0,0,0,0,0,[O-][N+](=O)C1=C(Cl)C=CC(=C1)C(F)(F)F
7145,NCGC00257626-01,?,0,0,0,0,0,0,0,0,0,0,0,CC(=O)C1=CC=CC=C1[N+]([O-])=O
158102,NCGC00257176-01,?,0,0,0,0,0,0,0,0,0,0,0,[O-][N+](=O)C1=CC=CC=C1C(F)(F)F
154029,NCGC00257849-01,?,0,0,0,0,0,0,0,0,0,0,0,OCCC1=C(C=CC=C1)[N+]([O-])=O
153317,NCGC00256357-01,?,0,0,0,0,0,0,0,0,0,0,0,OC1=C(C=CC=C1)[N+]([O-])=O
29058,NCGC00257327-01,?,0,0,0,0,0,0,0,0,0,0,0,CCCCC(CC)CO[N+]([O-])=O
14229,NCGC00257259-01,?,0,0,0,0,0,0,0,0,0,0,0,CC(C)C(=O)C1=CC=CC=C1
8214,NCGC00258435-01,?,0,0,0,0,0,0,0,0,0,0,0,CC(=O)NC1=CC=CC(N)=C1
10013,NCGC00257222-01,?,0,0,0,0,0,0,0,0,0,0,0,CC(=O)OCC1=CC=CO1
29540,NCGC00256431-01,?,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC
30618,NCGC00257418-01,?,0,0,0,0,0,0,0,0,0,0,0,CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC
152897,NCGC00259318-01,?,0,0,0,1,1,0,0,0,0,0,0,OC(=O)\C=C\C(O)=O
152897,NCGC00256360-01,?,0,0,0,0,0,0,1,0,0,0,0,OC(=O)\C=C\C(O)=O
152911,NCGC00247677-01,?,0,0,0,0,0,0,0,0,0,0,0,OC(=O)\C=C\C(O)=O.[H][C@@]12CC3=C(C=C(O)C=C3)[C@@](C)(CCN1C)[C@H]2C.[H][C@@]45CC6=C(C=C(O)C=C6)[C@@](C)(CCN4C)[C@H]5C
126123,NCGC00254424-01,?,0,0,0,0,0,0,0,0,0,0,0,N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O
152634,NCGC00257141-01,?,0,0,0,0,0,0,0,0,0,0,0,OC(=O)CC(=C)C(O)=O
152509,NCGC00254644-01,?,0,0,0,0,0,0,0,0,0,0,0,OC(=O)C1=C(Cl)C=CC2=CC(Cl)=CN=C12
38086,NCGC00260333-01,?,0,0,0,0,0,0,0,0,0,0,0,CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12
29120,NCGC00256470-01,?,0,0,0,0,0,0,0,0,0,0,0,CCCCC1(COC(=O)CCC(O)=O)C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3
31870,NCGC00090780-04,?,0,0,0,1,1,0,0,0,0,0,0,CCCCOC(=O)C1=C(C=CC=C1)C(=O)OCC2=CC=CC=C2
144893,NCGC00259569-01,?,0,0,0,0,0,0,1,0,0,0,0,O=C1C=CC(=O)C=C1
146668,NCGC00254570-01,?,0,0,0,0,0,0,0,0,0,0,0,O=C1NNC(=O)C=C1
23570,NCGC00256595-01,?,0,0,0,0,0,0,0,0,0,0,0,CC1CC(=O)O1
58395,NCGC00255305-01,?,0,0,0,0,0,0,0,0,0,0,0,CN1C(C2=CC=C(Cl)C=C2)S(=O)(=O)CCC1=O
22123,NCGC00254735-01,?,0,0,0,0,0,0,0,0,0,0,0,CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C
146577,NCGC00255283-01,?,0,0,0,0,0,0,0,0,0,0,0,O=C1NC2NC(=O)NC2N1
146548,NCGC00258877-01,?,0,0,0,0,0,0,0,0,0,0,0,O=C1NC2=C(C=CC=C2)C(=O)O1
157166,NCGC00256518-01,?,0,0,0,0,0,0,0,0,0,0,0,[H][C@@]12[C@H]3CCN1CC=C2COC(=O)[C@](C)(O)[C@](C)(O)[C@@H](C)C(=O)O3
125147,NCGC00254627-01,?,0,0,0,0,0,0,0,0,0,0,0,NC1=C(Cl)C(=O)N(N=C1)C2=CC=CC=C2
128886,NCGC00256422-01,?,0,0,0,0,1,0,0,0,0,0,0,O=C(C1CCCCC1)N2CC3N(CCC4=C3C=CC=C4)C(=O)C2
116326,NCGC00258296-01,?,0,0,0,0,0,0,0,0,0,0,0,ClC1=CC=CC(Cl)=C1C=O
153432,NCGC00257216-01,?,0,0,0,0,0,0,0,0,0,1,0,OC1=CC=C(C=C1)N=O
148261,NCGC00259008-01,?,0,0,0,1,1,0,0,0,0,0,0,O=NN(C1=CC=CC=C1)C2=CC=CC=C2
148287,NCGC00260328-01,?,0,0,0,0,0,0,0,0,0,0,0,O=NN1CCN(CC1)N=O
30438,NCGC00256096-01,?,0,0,0,0,0,0,0,0,0,0,0,CCCCCCCCP(O)(O)=O
68627,NCGC00256562-01,?,0,0,0,0,0,0,0,0,0,0,0,COP(=O)(OC)OC
116455,NCGC00256413-01,?,0,0,0,0,0,0,0,0,0,0,0,ClCCNP1(=O)OCCCN1CCCl
148443,NCGC00255783-01,?,0,0,0,0,0,0,0,0,0,0,0,O=P1OC2=C(C=CC=C2)C3=C1C=CC=C3
33836,NCGC00256414-01,?,0,0,0,0,0,0,0,0,0,0,0,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1
152539,NCGC00254313-01,?,0,0,0,0,0,0,0,0,0,0,0,OC(=O)C1=CC(=CC=C1O)\N=N\C2=CC=C(C=C2)S(=O)(=O)NC3=NC=CC=C3
125865,NCGC00255179-01,?,0,0,0,0,0,0,0,0,0,0,0,NNS(=O)(=O)C1=CC=C(OC2=CC=C(C=C2)S(=O)(=O)NN)C=C1
154744,NCGC00255164-01,?,0,0,0,0,0,0,0,0,0,0,0,OS(O)(=O)=O.[H][C@]12C[C@@]3([H])C4=CCO[C@@]5([H])CC(=O)N6C7=C(C=CC=C7)[C@@]1(CCN2C4)[C@]6([H])[C@@]35[H].[H][C@]89C[C@@]%10([H])C%11=CCO[C@@]%12([H])CC(=O)N%13C%14=C(C=CC=C%14)[C@@]8(CCN9C%11)[C@]%13([H])[C@@]%10%12[H]
152543,NCGC00256331-01,?,0,0,0,0,0,0,0,0,0,0,0,OC(=O)C1=CC(C(O)=O)=C(C=C1)C(O)=O
152569,NCGC00259891-01,?,0,0,0,0,0,0,0,0,0,0,0,OC(=O)C1=CC=C(O)C=C1
125144,NCGC00258257-01,?,0,0,0,0,0,0,0,0,0,0,0,NC1=C(C=CC=C1)C(O)=O
152501,NCGC00259249-01,?,0,0,0,0,0,0,0,0,0,0,0,OC(=O)C1=C(C=CC=C1)C(C2=CC=C(O)C=C2)C3=CC=C(O)C=C3
153612,NCGC00257249-01,?,0,0,0,0,0,0,0,0,0,0,0,OC1CCCC1
153615,NCGC00259032-01,?,0,0,0,0,0,0,0,0,0,0,0,OC1CCCCC1
14747,NCGC00256602-01,?,0,0,0,0,0,0,0,0,0,0,0,CC(C)C1=CC=C(CO)C=C1
31334,NCGC00254717-01,?,0,0,0,0,0,0,0,0,0,0,0,CCCCN(CCO)CCO
154271,NCGC00259660-01,?,0,0,0,0,0,0,0,0,0,0,0,OCCOC1=CC=CC=C1
154346,NCGC00257237-01,?,0,0,0,0,0,0,0,0,0,0,0,OCNC(=O)N(CO)C1N(CO)C(=O)N(CO)C1=O
63101,NCGC00254734-01,?,0,0,0,0,0,0,0,0,0,0,0,COC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OC)C=CC=C1
51858,NCGC00258497-01,?,?,1,0,?,?,?,?,?,?,?,?,CC\C(=C(/C1=CC=C(O)C=C1)C2=CC=C(OCCN(C)C)C=C2)C3=CC=CC=C3
156151,NCGC00258581-01,?,?,1,0,?,?,?,?,?,?,1,?,[Br-].CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC
156152,NCGC00258130-01,?,?,1,0,?,?,?,?,?,?,1,?,[Br-].CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC
157165,NCGC00185752-01,?,?,1,0,?,?,?,?,?,?,?,1,[H][C@@]12[C@H](OC(=O)[C@@](O)(CCCC(C)(C)O)CC(=O)OC)C(OC)=C[C@]13CCCN3CCC4=C2C=C5OCOC5=C4
120246,NCGC00260196-01,?,?,1,0,?,?,?,1,?,?,?,?,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.CCCCCCCCCCCCCCCCN1C=C[N+](C)=C1
156145,NCGC00164245-02,?,?,1,0,0,?,?,?,?,?,1,?,[Br-].CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1
157255,NCGC00168772-01,?,?,1,0,?,?,?,?,?,?,1,1,[H][C@]12C[C@](O)(CO)[C@](C)(O1)N3C4=C(C=CC=C4)C5=C3C6=C(C7=C(C=CC=C7)N26)C8=C5CNC8=O
154864,NCGC00257500-01,?,?,1,0,?,?,?,?,0,1,?,?,O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C3=C(Cl)C=C(Cl)C=C3)C=C1
25318,NCGC00260028-01,?,?,1,0,?,?,?,?,0,?,1,?,CC=O
157982,NCGC00260178-01,?,?,1,0,?,?,?,1,?,?,1,?,[O-]S(=O)(=O)C(F)(F)F.CCCCCCCCCCCCN1C=C[N+](C)=C1
36871,NCGC00024762-02,?,?,0,0,?,?,0,?,0,?,?,0,CCN(CC)CCOC1=CC=C(CC2=CC=CC=C2)C=C1
156665,NCGC00255579-01,?,?,1,0,?,?,?,0,?,1,1,?,[Cl-].CCNC1=CC=C(C(C2=CC=C(C=C2)N(CC)CC)=C3C=CC(C=C3)=[N+](CC)CC)C4=C1C=CC=C4
154864,NCGC00018258-03,?,?,1,0,?,0,0,?,0,?,?,?,O[N+]([O-])=O.ClC1=CC=C(COC(CN2C=CN=C2)C3=C(Cl)C=C(Cl)C=C3)C=C1
157235,NCGC00168746-01,?,?,1,?,0,?,?,?,?,?,1,0,[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C5=CC(=O)OC5)[C@@]1(C)CC[C@@H](C2)O[C@H]6C[C@H](O)[C@H](O[C@H]7C[C@H](O)[C@H](O[C@H]8C[C@H](O)[C@H](OC)[C@@H](C)O8)[C@@H](C)O7)[C@@H](C)O6
156644,NCGC00260175-01,?,?,1,0,?,?,?,1,?,1,1,?,[Cl-].CCCCCCCCCCN1C=C[N+](CCCCCCCCCC)=C1C
157242,NCGC00016336-01,?,?,0,0,0,0,?,?,?,?,?,0,[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC(=O)OCC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]4([H])N(CCC5=C4NC6=C5C=CC(OC)=C6)C2
157234,NCGC00257022-01,?,?,1,?,0,?,?,?,?,0,?,1,[H][C@]12CC[C@]3([H])[C@]([H])(C[C@@H](O)[C@]4(C)[C@H](CC[C@]34O)C5=CC(=O)OC5)[C@@]1(C)CC[C@@H](C2)O[C@H]6C[C@H](O)[C@H](O[C@H]7C[C@H](O)[C@H](O[C@H]8C[C@H](O)[C@H](O)[C@@H](C)O8)[C@@H](C)O7)[C@@H](C)O6
157200,NCGC00024910-01,?,?,1,0,0,?,?,?,?,?,?,1,[H][C@]1(C[C@@H](C)C[C@H](C)C1=O)[C@H](O)CC2CC(=O)NC(=O)C2
113913,NCGC00256402-01,?,?,1,0,?,?,?,1,0,1,?,?,Cl.CCNC1=CC2=C(C=C1C)C(C3=C(C=CC=C3)C(=O)OCC)=C4C=C(C)\C(C=C4O2)=N/CC
113913,NCGC00259146-01,?,?,1,0,0,?,?,1,?,?,?,1,Cl.CCNC1=CC2=C(C=C1C)C(C3=C(C=CC=C3)C(=O)OCC)=C4C=C(C)\C(C=C4O2)=N/CC
156641,NCGC00254400-01,?,?,1,0,0,?,?,1,?,0,?,?,[Cl-].CCCCCCCCCCCC[N+](C)(C)C
153053,NCGC00167566-01,?,?,0,0,0,0,1,?,?,?,1,?,OC(CC(C1=CC=CC=C1)C2=C(O)C3=C(OC2=O)C=CC=C3)C4=CC=C(C=C4)C5=CC=C(Br)C=C5
116248,NCGC00182704-01,?,?,1,0,0,?,?,?,0,?,?,0,ClC1=CC(Cl)=C(C=C1)[C@@H]2CS\C(S2)=C(\C#N)N3C=CN=C3
116243,NCGC00016800-01,?,?,1,0,?,0,0,?,0,?,0,?,ClC1=CC(Cl)=C(C=C1)C(CN2C=CN=C2)OCC3=C(Cl)C=CC=C3Cl
153420,NCGC00258113-01,?,?,1,0,?,?,?,1,0,1,1,?,OC1=CC=C(C=C1)C2(CC3CC2C4CCCC34)C5=CC=C(O)C=C5
154863,NCGC00016812-01,?,?,1,0,0,0,0,?,0,?,?,?,O[N+]([O-])=O.ClC1=CC=C(CCC(CN2C=CN=C2)SC3=C(Cl)C=CC=C3Cl)C=C1
153295,NCGC00254848-01,?,?,0,0,?,?,0,?,0,1,1,?,OC1=C(Br)C=C(\C=N\OC2=C(C=C(C=C2)[N+]([O-])=O)[N+]([O-])=O)C=C1Br
32851,NCGC00257160-01,?,?,1,0,1,?,?,0,?,1,1,?,CCCC[Sn](Cl)(Cl)CCCC
153326,NCGC00258464-01,?,?,1,0,0,?,?,1,?,0,1,?,OC1=C(Cl)C(Cl)=CC(Cl)=C1Cl
157209,NCGC00229513-01,?,?,1,0,1,?,1,?,1,?,0,1,[H][C@]12CC(=O)N[C@]([H])(C(C)C)C(=O)N[C@]([H])(CSSCC\C=C\1)C(=O)N\C(=C/C)C(=O)NC([H])(C(C)C)C(=O)O2
153424,NCGC00260151-01,?,?,1,0,?,?,?,0,0,1,1,1,OC1=CC=C(C=C1)C2=C(C(=O)C3=CC=C(OCCN4CCCCC4)C=C3)C5=CC=C(O)C=C5S2
66397,NCGC00025125-07,?,?,0,0,?,0,?,?,1,?,1,0,COC1=CC2=C(C(OC)=C1OC)C3=CC=C(OC)C(=O)C=C3[C@H](CC2)NC(C)=O
22138,NCGC00164572-01,?,?,0,0,0,0,?,?,0,?,1,?,CC1=C(N(N=C1C(=O)NN2CCCCC2)C3=CC=C(Cl)C=C3Cl)C4=CC=C(Cl)C=C4
60357,NCGC00166035-01,?,?,0,0,?,0,?,?,1,?,1,1,CN[C@H]1CCC2=C(C(OC)=C(OC)C(OC)=C2)C3=CC=C(OC)C(=O)C=C13
65863,NCGC00017108-01,?,?,0,0,?,?,0,?,0,?,0,0,COC(N)(CO)CO.CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(O)=O
153462,NCGC00025216-01,?,?,0,0,0,0,0,?,?,?,?,0,OC1=CC=C2NC=C(CCCCN3CCC(=CC3)C4=CC=CC=C4)C2=C1
66261,NCGC00022001-05,?,?,0,0,?,0,?,?,1,?,1,0,COC1=CC(=CC(OC)=C1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](O)C4=CC5=C(OCO5)C=C24
34150,NCGC00018238-04,?,?,0,0,?,0,0,?,1,?,0,1,CCCOC1=CC2=C(NC(NC(=O)OC)=N2)C=C1
154717,NCGC00163778-02,?,?,1,0,0,?,0,?,0,?,?,0,OS(O)(=O)=O.ClC1=CC(Cl)=C(C=C1)C(CN2C=CN=C2)OCC=C
153303,NCGC00254114-01,?,?,0,0,0,?,?,1,?,0,1,0,OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O
157984,NCGC00258262-01,?,?,1,0,?,?,0,1,?,0,1,?,[O-]S(=O)(=O)C(F)(F)F.CCCCCCCCN1C=C[N+](C)=C1
157653,NCGC00181024-01,?,?,0,0,0,0,0,?,0,?,?,0,[Na+].CC1(C)\C(=C/C=C\C=C/C=C\C2=[N+](CCCCS([O-])(=O)=O)C3=CC=C4C=CC=CC4=C3C2(C)C)N(CCCCS([O-])(=O)=O)C5=CC=C6C=CC=CC6=C15
32809,NCGC00256589-01,?,?,0,0,0,?,1,1,0,1,1,?,CCCC[Sn](CCCC)(CCCC)CCCC
13798,NCGC00254012-01,?,?,1,0,0,0,?,?,0,0,1,0,CC(C)(O)C1=NC2=NC=C(N2N=C1)C3=CC(=C(F)C=C3)C4=C(C=CC=C4F)C#N
11908,NCGC00094700-01,?,?,1,0,?,1,0,?,1,?,0,0,CC(C(O)=O)C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O
22707,NCGC00181767-01,?,?,0,0,0,0,?,?,0,?,1,0,CC1=CC=C(C=C1)C(=O)C2=CC(O)=C(O)C(=C2)[N+]([O-])=O
152771,NCGC00167729-01,?,?,0,0,0,0,1,?,0,?,?,0,OC(=O)CN1C(=CC2=CC=CC=C12)C(=O)NC3=NC(=CS3)C4=C(Cl)C=CC=C4
157026,NCGC00024964-02,?,?,1,0,0,?,0,?,0,?,1,0,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]3([H])C4=C(C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@@]23[H])C=C(O)C=C4
157258,NCGC00016854-03,?,?,0,0,0,0,0,?,0,?,?,0,[H][C@]12N3CCC[C@@]1(CC)C=C(N4C5=C(C=CC=C5)C(CC3)=C24)C(=O)OCC
157723,NCGC00090751-01,?,?,0,0,0,0,0,?,0,?,?,0,[Na+].CN1C(CC([O-])=O)=CC(C)=C1C(=O)C2=CC=C(Cl)C=C2
116285,NCGC00160557-01,?,?,0,0,0,0,0,?,0,?,?,0,ClC1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O
15178,NCGC00258935-01,?,?,0,?,0,0,0,?,0,0,1,0,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O
157026,NCGC00260152-01,?,?,1,0,0,?,?,1,0,?,1,0,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]3([H])C4=C(C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@@]23[H])C=C(O)C=C4
23852,NCGC00258276-01,?,?,0,?,0,?,0,0,0,0,?,0,CC1CCC2=C(C1)OC=C2C
29069,NCGC00258244-01,?,?,0,?,0,?,0,?,0,0,0,0,CCCCC(Cl)=O
152674,NCGC00182976-01,?,?,0,0,0,0,1,?,0,?,1,0,OC(=O)CC1=C(N=C(S1)C2=CC=CC=C2)C3=CC=C(Cl)C=C3
114411,NCGC00094108-02,?,?,0,0,0,0,0,?,0,?,0,0,Cl.COC1=CC=C(OC)C(=C1)C(O)C(C)N
153403,NCGC00257428-01,?,?,0,0,1,1,0,?,0,0,?,0,OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1O
3236,NCGC00258293-01,?,?,0,?,0,?,0,0,0,0,0,0,C1COC1
13590,NCGC00260537-01,?,?,0,0,1,1,?,1,0,0,1,0,CC(C)(C1=CC=C(O)C=C1)C2=CC=C(O)C=C2
153327,NCGC00254185-01,?,?,0,0,0,?,0,?,0,0,1,0,OC1=C(Cl)C=C(Cl)C(Cl)=C1
29023,NCGC00259970-01,?,?,0,0,0,?,0,0,0,0,?,0,CCCCC(CC)COC(=O)C1=CC=C(C=C1)N(C)C
29204,NCGC00258277-01,?,?,0,?,0,?,0,0,0,0,0,0,CCCCC=C
55622,NCGC00259362-01,?,?,0,0,?,?,0,0,0,0,0,0,CN(C)C1=CC=CC=C1
22350,NCGC00258301-01,?,?,0,0,0,?,0,1,0,0,1,0,CC1=CC(=C(O)C(=C1)[N+]([O-])=O)[N+]([O-])=O
30513,NCGC00256196-01,?,?,0,0,0,0,0,?,0,0,0,0,CCCCCCC\C=C\C=O
68664,NCGC00254608-01,?,?,0,0,0,0,?,0,0,0,1,0,COP(=S)(OC)OC1=NC(Cl)=C(Cl)C=C1Cl
59620,NCGC00259097-01,?,?,0,0,0,0,0,0,0,?,0,0,CN=C=S
152496,NCGC00259388-01,?,?,1,0,0,?,0,0,0,0,0,0,OC(=O)C1=C(C=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=C1)[N+]([O-])=O
152549,NCGC00258650-01,?,?,0,0,0,1,0,1,0,0,1,?,OC(=O)C1=CC(O)=C2C(=O)C3=C(O)C=CC=C3C(=O)C2=C1
22151,NCGC00258327-01,?,?,0,0,0,?,0,0,0,0,0,0,CC1=C(N)C=CC=C1[N+]([O-])=O
31829,NCGC00258295-01,?,?,0,?,0,0,0,0,0,0,0,0,CCCCO
116123,NCGC00258278-01,?,?,0,?,0,0,0,0,0,0,0,0,ClC(Cl)(Cl)C(Cl)(Cl)Cl
66428,NCGC00258546-01,?,?,1,0,0,0,0,0,0,0,1,0,COC1=CC=C(C(=O)C2=C(O)C=CC=C2)C(O)=C1
36006,NCGC00259529-01,?,?,0,0,0,0,0,0,0,0,0,0,CCN(CC)C(=O)C1=CC=CC(C)=C1
152793,NCGC00255805-01,?,?,0,0,0,0,0,0,0,0,0,0,OC(=O)COC1=CC2=C(C=CC=C2)C=C1
19034,NCGC00167516-01,?,?,?,0,?,?,?,?,?,?,?,?,CC(O)=O.CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC4=CC=C(O)C=C4)NC(=O)[C@H](CO)NC(=O)[C@H](CC5=CNC6=C5C=CC=C6)NC(=O)[C@H](CC7=CNC=N7)NC(=O)[C@@H]8CCC(=O)N8
156147,NCGC00257773-01,?,?,?,0,?,?,?,?,?,?,?,?,[Br-].CCCCCCCCCCCC[N+](C)(C)CCOC1=CC=CC=C1
66477,NCGC00257649-01,?,?,?,0,?,?,?,?,?,?,?,?,COC1=CC=C(CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(F)C=C5)C=C1
114667,NCGC00260347-01,?,?,?,0,?,?,?,?,?,?,?,?,Cl.CSC1=CC2=C(SC3=C(C=CC=C3)N2CCC4CCCCN4C)C=C1
40082,NCGC00259302-01,?,?,?,0,?,?,?,?,?,?,?,?,CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C2=CC=C(Cl)C=C2
114344,NCGC00163135-01,?,?,?,0,0,?,?,?,?,?,?,?,Cl.COC(=O)C1=C(C)NC(C)=C(C1C2=CC(=CC=C2)[N+]([O-])=O)C(=O)OCCCN3CCC(CC3)(C4=CC=CC=C4)C5=CC=CC=C5
114375,NCGC00094424-01,?,?,?,0,0,?,?,?,?,?,?,?,Cl.COC1=C(OC)C=C2C(CCN3C(=O)N(C)\C(C=C23)=N\C4=C(C)C=C(C)C=C4C)=C1
153225,NCGC00165865-01,?,?,?,0,?,?,?,?,?,?,1,?,OC1(CCN(CCCC(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3)CC1)C4=CC=C(Cl)C(=C4)C(F)(F)F
157316,NCGC00095025-01,?,?,?,0,?,?,?,?,?,?,1,?,[H]\C(C(O)=O)=C(/[H])C(O)=O.C(C(C1CCCCC1)C2CCCCC2)C3CCCCN3
